     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    45.000     90.000     0.000000     0.070711     0.070711   -3010.314025728175   -3010.308994667625   -3010.313098167775
    45.000    108.000    -0.021851     0.067250     0.070711   -3010.317245041638   -3010.308073314463   -3010.317598078844
    45.000    126.000    -0.041563     0.057206     0.070711   -3010.320695662611   -3010.310171016790   -3010.323712379212
    45.000    144.000    -0.057206     0.041563     0.070711   -3010.323811177018   -3010.314526156959   -3010.329663330115
    45.000    162.000    -0.067250     0.021851     0.070711   -3010.326038331420   -3010.319766753294   -3010.333814101676
    45.000    180.000    -0.070711     0.000000     0.070711   -3010.326860817436   -3010.324246591153   -3010.335242841746
    45.000    198.000    -0.067250    -0.021851     0.070711   -3010.326046025824   -3010.326658621475   -3010.334088883919
    45.000    216.000    -0.057206    -0.041563     0.070711   -3010.323808560010   -3010.326599456384   -3010.331428748448
    45.000    234.000    -0.041563    -0.057206     0.070711   -3010.320665817359   -3010.324703818589   -3010.328739046360
    45.000    252.000    -0.021851    -0.067250     0.070711   -3010.317179175641   -3010.322349823726   -3010.327288085656
    45.000    270.000    -0.000000    -0.070711     0.070711   -3010.313910504906   -3010.321021078288   -3010.327631319918
    45.000    288.000     0.021851    -0.067250     0.070711   -3010.311417390106   -3010.321593581341   -3010.329376630051
    45.000    306.000     0.041563    -0.057206     0.070711   -3010.310016412247   -3010.324075379499   -3010.331369741851
    45.000    324.000     0.057206    -0.041563     0.070711   -3010.309616111952   -3010.327676525565   -3010.332237560202
    45.000    342.000     0.067250    -0.021851     0.070711   -3010.309776806078   -3010.330939540643   -3010.331019517040
    45.000    360.000     0.070711    -0.000000     0.070711   -3010.309960280029   -3010.332183205190   -3010.327549841575
    54.000      0.000     0.080902     0.000000     0.058779   -3010.304821628717   -3010.328497641584   -3010.323534143811
    54.000     18.000     0.076942     0.025000     0.058779   -3010.304596965208   -3010.326885682075   -3010.317537610306
    54.000     36.000     0.065451     0.047553     0.058779   -3010.304081389384   -3010.321283548096   -3010.310965709843
    54.000     54.000     0.047553     0.065451     0.058779   -3010.304007752100   -3010.313466165784   -3010.305791459199
    54.000     72.000     0.025000     0.076942     0.058779   -3010.304998086393   -3010.306034176405   -3010.303729432163
    54.000     90.000     0.000000     0.080902     0.058779   -3010.307243191046   -3010.301270531225   -3010.305652987463
    54.000    108.000    -0.025000     0.076942     0.058779   -3010.310437833778   -3010.300320284834   -3010.311148454246
    54.000    126.000    -0.047553     0.065451     0.058779   -3010.313984216809   -3010.303138368407   -3010.318538970462
    54.000    144.000    -0.065451     0.047553     0.058779   -3010.317310035588   -3010.308753122840   -3010.325515987767
    54.000    162.000    -0.076942     0.025000     0.058779   -3010.319787087004   -3010.315383110959   -3010.330011103943
    54.000    180.000    -0.080902     0.000000     0.058779   -3010.320730556520   -3010.320826674738   -3010.330915528153
    54.000    198.000    -0.076942    -0.025000     0.058779   -3010.319814311950   -3010.323324634205   -3010.328542983160
    54.000    216.000    -0.065451    -0.047553     0.058779   -3010.317333729223   -3010.322388013045   -3010.324420052881
    54.000    234.000    -0.047553    -0.065451     0.058779   -3010.313976735830   -3010.318963758043   -3010.320540640966
    54.000    252.000    -0.025000    -0.076942     0.058779   -3010.310390952554   -3010.315027997956   -3010.318610618149
    54.000    270.000    -0.000000    -0.080902     0.058779   -3010.307142509575   -3010.312678757267   -3010.319388728349
    54.000    288.000     0.025000    -0.076942     0.058779   -3010.304827088269   -3010.313090311559   -3010.322332553742
    54.000    306.000     0.047553    -0.065451     0.058779   -3010.303781301610   -3010.316266416818   -3010.325831123766
    54.000    324.000     0.065451    -0.047553     0.058779   -3010.303853724585   -3010.321224062098   -3010.327944841259
    54.000    342.000     0.076942    -0.025000     0.058779   -3010.304450512062   -3010.326069012837   -3010.327281944368
    54.000    360.000     0.080902    -0.000000     0.058779   -3010.304821628716   -3010.328497641583   -3010.323534143812
    63.000      0.000     0.089101     0.000000     0.045399   -3010.300991818604   -3010.324835985668   -3010.320370509638
    63.000     18.000     0.084740     0.027534     0.045399   -3010.300583024205   -3010.323722571403   -3010.313659943592
    63.000     36.000     0.072084     0.052372     0.045399   -3010.299591310734   -3010.317692737069   -3010.306059316797
    63.000     54.000     0.052372     0.072084     0.045399   -3010.298943446252   -3010.308823541498   -3010.299963117563
    63.000     72.000     0.027534     0.084740     0.045399   -3010.299393345681   -3010.300277621751   -3010.297463718058
    63.000     90.000     0.000000     0.089101     0.045399   -3010.301189677974   -3010.294863364058   -3010.299632323497
    63.000    108.000    -0.027534     0.084740     0.045399   -3010.304055860780   -3010.293941153107   -3010.305942608903
