     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    90.000    180.000    -0.100000     0.000000     0.000000   -3006.066966300278   -3006.089110098965   -3006.095895929408
    90.000    198.000    -0.095106    -0.030902     0.000000   -3006.066398379707   -3006.090212321124   -3006.089364985602
    90.000    216.000    -0.080902    -0.058779     0.000000   -3006.064944726419   -3006.085638740974   -3006.081523754562
    90.000    234.000    -0.058779    -0.080902     0.000000   -3006.063313341469   -3006.077300736854   -3006.075374504534
    90.000    252.000    -0.030902    -0.095106     0.000000   -3006.062042354975   -3006.068531393824   -3006.073288712856
    90.000    270.000    -0.000000    -0.100000     0.000000   -3006.061530128800   -3006.062721881774   -3006.076103783859
    90.000    288.000     0.030902    -0.095106     0.000000   -3006.061989121659   -3006.061767616780   -3006.082704556985
    90.000    306.000     0.058779    -0.080902     0.000000   -3006.063225342279   -3006.065842139046   -3006.090479196522
    90.000    324.000     0.080902    -0.058779     0.000000   -3006.064841345204   -3006.073742328150   -3006.096504689223
    90.000    342.000     0.095106    -0.030902     0.000000   -3006.066322616346   -3006.082713395451   -3006.098593100458
    90.000    360.000     0.100000    -0.000000     0.000000   -3006.066966300278   -3006.089110098963   -3006.095895929408
    99.000      0.000     0.098769     0.000000    -0.015643   -3006.069987460774   -3006.088343351906   -3006.097469419427
    99.000     18.000     0.093935     0.030521    -0.015643   -3006.069334992378   -3006.090019969099   -3006.091629471295
    99.000     36.000     0.079906     0.058055    -0.015643   -3006.067630067287   -3006.086251453688   -3006.084333093178
    99.000     54.000     0.058055     0.079906    -0.015643   -3006.065553941982   -3006.078781983073   -3006.078508841430
    99.000     72.000     0.030521     0.093935    -0.015643   -3006.063641094255   -3006.070764061920   -3006.076468717321
    99.000     90.000     0.000000     0.098769    -0.015643   -3006.062333383672   -3006.065469817176   -3006.079011841754
    99.000    108.000    -0.030521     0.093935    -0.015643   -3006.061977134602   -3006.064751619313   -3006.085038871061
    99.000    126.000    -0.058055     0.079906    -0.015643   -3006.062528878927   -3006.068782430616   -3006.092032534856
    99.000    144.000    -0.079906     0.058055    -0.015643   -3006.063651428602   -3006.076372177491   -3006.097202305961
    99.000    162.000    -0.093935     0.030521    -0.015643   -3006.064835316487   -3006.084814663866   -3006.098498990495
    99.000    180.000    -0.098769     0.000000    -0.015643   -3006.065382882240   -3006.090566388057   -3006.095210701676
    99.000    198.000    -0.093935    -0.030521    -0.015643   -3006.064922984663   -3006.091020411580   -3006.088346922459
    99.000    216.000    -0.079906    -0.058055    -0.015643   -3006.063774909636   -3006.085878484393   -3006.080384341598
    99.000    234.000    -0.058055    -0.079906    -0.015643   -3006.062638401061   -3006.077120152537   -3006.074236039321
    99.000    252.000    -0.030521    -0.093935    -0.015643   -3006.062047221225   -3006.068078371530   -3006.072205956527
    99.000    270.000    -0.000000    -0.098769    -0.015643   -3006.062346918829   -3006.062069094272   -3006.075126547281
    99.000    288.000     0.030521    -0.093935    -0.015643   -3006.063605571696   -3006.060939812430   -3006.081936640544
    99.000    306.000     0.058055    -0.079906    -0.015643   -3006.065488595907   -3006.064863169807   -3006.090080979346
    99.000    324.000     0.079906    -0.058055    -0.015643   -3006.067549143206   -3006.072662223858   -3006.096651797751
    99.000    342.000     0.093935    -0.030521    -0.015643   -3006.069273685706   -3006.081666909856   -3006.099426150331
    99.000    360.000     0.098769    -0.000000    -0.015643   -3006.069987460771   -3006.088343351905   -3006.097469419426
   108.000      0.000     0.095106     0.000000    -0.030902   -3006.074164313794   -3006.088351984067   -3006.099783091063
