     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    72.000    324.000     0.076942    -0.055902     0.030902   -3010.421738527550   -3010.433524058485   -3010.445622168296
    72.000    342.000     0.090451    -0.029389     0.030902   -3010.423212364446   -3010.441233156138   -3010.446190378739
    72.000    360.000     0.095106    -0.000000     0.030902   -3010.423965253399   -3010.446307552419   -3010.442100240789
    81.000      0.000     0.098769     0.000000     0.015643   -3010.423893647225   -3010.443217087583   -3010.441442493465
    81.000     18.000     0.093935     0.030521     0.015643   -3010.423124656494   -3010.443744946353   -3010.434000505262
    81.000     36.000     0.079906     0.058055     0.015643   -3010.421246249120   -3010.437922329776   -3010.425242422533
    81.000     54.000     0.058055     0.079906     0.015643   -3010.419602047799   -3010.428111321078   -3010.418041704207
    81.000     72.000     0.030521     0.093935     0.015643   -3010.419088593926   -3010.418436198963   -3010.414983332717
    81.000     90.000     0.000000     0.098769     0.015643   -3010.419769484744   -3010.412504501013   -3010.417453353250
    81.000    108.000    -0.030521     0.093935     0.015643   -3010.421267571016   -3010.411667019642   -3010.424796043684
    81.000    126.000    -0.058055     0.079906     0.015643   -3010.423384141161   -3010.415706493482   -3010.434284697084
    81.000    144.000    -0.079906     0.058055     0.015643   -3010.426065507219   -3010.423554843477   -3010.442379897375
    81.000    162.000    -0.093935     0.030521     0.015643   -3010.428587292819   -3010.432818074178   -3010.446148446422
    81.000    180.000    -0.098769     0.000000     0.015643   -3010.429674635261   -3010.440048770162   -3010.444377568800
    81.000    198.000    -0.093935    -0.030521     0.015643   -3010.428689603459   -3010.442210903861   -3010.438199773047
    81.000    216.000    -0.079906    -0.058055     0.015643   -3010.426185546819   -3010.438406856118   -3010.430237740458
