     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    90.000    342.000     0.095106    -0.030902     0.000000   -3009.602361308071   -3009.612960295683   -3009.623392122780
    90.000    360.000     0.100000    -0.000000     0.000000   -3009.603348166150   -3009.619792090748   -3009.620668441962
    99.000      0.000     0.098769     0.000000    -0.015643   -3009.607171318382   -3009.618814907178   -3009.622799865906
    99.000     18.000     0.093935     0.030521    -0.015643   -3009.606218963677   -3009.620944698785   -3009.616679179339
    99.000     36.000     0.079906     0.058055    -0.015643   -3009.603800012717   -3009.617189469473   -3009.608801525118
    99.000     54.000     0.058055     0.079906    -0.015643   -3009.601137037395   -3009.609319959168   -3009.602111173104
    99.000     72.000     0.030521     0.093935    -0.015643   -3009.599001086474   -3009.601048546521   -3009.599196103177
    99.000     90.000     0.000000     0.098769    -0.015643   -3009.597498624355   -3009.595965008783   -3009.601339843085
    99.000    108.000    -0.030521     0.093935    -0.015643   -3009.596791622751   -3009.595534122060   -3009.607734844227
    99.000    126.000    -0.058055     0.079906    -0.015643   -3009.597199361070   -3009.599629085296   -3009.615663962400
    99.000    144.000    -0.079906     0.058055    -0.015643   -3009.598698759425   -3009.607214095364   -3009.621756875234
    99.000    162.000    -0.093935     0.030521    -0.015643   -3009.600526940601   -3009.615833556719   -3009.623414165831
    99.000    180.000    -0.098769     0.000000    -0.015643   -3009.601399772865   -3009.621925432478   -3009.619898029121
    99.000    198.000    -0.093935    -0.030521    -0.015643   -3009.600666107213   -3009.622433995981   -3009.612508102188
    99.000    216.000    -0.079906    -0.058055    -0.015643   -3009.598880538214   -3009.616698589763   -3009.603825845096
    99.000    234.000    -0.058055    -0.079906    -0.015643   -3009.597325385717   -3009.607027779945   -3009.596717517543
    99.000    252.000    -0.030521    -0.093935    -0.015643   -3009.596845219435   -3009.597448659854   -3009.593732926441
    99.000    270.000    -0.000000    -0.098769    -0.015643   -3009.597510795320   -3009.591533435088   -3009.596222393723
    99.000    288.000     0.030521    -0.093935    -0.015643   -3009.598994244594   -3009.590679961596   -3009.603509694370
    99.000    306.000     0.058055    -0.079906    -0.015643   -3009.601082181726   -3009.594687984954   -3009.612887332180
    99.000    324.000     0.079906    -0.058055    -0.015643   -3009.603687841116   -3009.602476403496   -3009.620862099408
    99.000    342.000     0.093935    -0.030521    -0.015643   -3009.606122608999   -3009.611659923941   -3009.624561386464
    99.000    360.000     0.098769    -0.000000    -0.015643   -3009.607171318381   -3009.618814907178   -3009.622799865903
   108.000      0.000     0.095106     0.000000    -0.030902   -3009.612537131314   -3009.619110859436   -3009.626093814765
   108.000     18.000     0.090451     0.029389    -0.030902   -3009.611548071418   -3009.621800693681   -3009.621118504259
   108.000     36.000     0.076942     0.055902    -0.030902   -3009.608989972566   -3009.619281586396   -3009.614277479393
   108.000     54.000     0.055902     0.076942    -0.030902   -3009.605940966284   -3009.612966182016   -3009.608334631889
   108.000     72.000     0.029389     0.090451    -0.030902   -3009.603086578509   -3009.606055304866   -3009.605686540396
   108.000     90.000     0.000000     0.095106    -0.030902   -3009.600607219726   -3009.601807944615   -3009.607466127165
   108.000    108.000    -0.029389     0.090451    -0.030902   -3009.598925249724   -3009.601646190644   -3009.612878476158
   108.000    126.000    -0.055902     0.076942    -0.030902   -3009.598526094843   -3009.605501575682   -3009.619438149423
   108.000    144.000    -0.076942     0.055902    -0.030902   -3009.599390254020   -3009.612397896984   -3009.624104875796
   108.000    162.000    -0.090451     0.029389    -0.030902   -3009.600774480858   -3009.620008658575   -3009.624647267761
   108.000    180.000    -0.095106     0.000000    -0.030902   -3009.601487406283   -3009.625000833486   -3009.620578305859
