     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    27.000    126.000    -0.026685     0.036729     0.089101   -3010.334057599002   -3010.327657265777   -3010.337559437010
    27.000    144.000    -0.036729     0.026685     0.089101   -3010.336172496251   -3010.329599431391   -3010.340923028242
    27.000    162.000    -0.043177     0.014029     0.089101   -3010.337608759830   -3010.332106241155   -3010.343652087403
    27.000    180.000    -0.045399     0.000000     0.089101   -3010.338115230861   -3010.334500100182   -3010.345273441941
    27.000    198.000    -0.043177    -0.014029     0.089101   -3010.337595767661   -3010.336241718334   -3010.345725680067
    27.000    216.000    -0.036729    -0.026685     0.089101   -3010.336142578778   -3010.337116703203   -3010.345329837555
    27.000    234.000    -0.026685    -0.036729     0.089101   -3010.334005508605   -3010.337287564279   -3010.344604987143
    27.000    252.000    -0.014029    -0.043177     0.089101   -3010.331527901410   -3010.337186326711   -3010.344021015774
    27.000    270.000    -0.000000    -0.045399     0.089101   -3010.329087457221   -3010.337293618173   -3010.343795741029
    27.000    288.000     0.014029    -0.043177     0.089101   -3010.327021975279   -3010.337904953213   -3010.343815665258
    27.000    306.000     0.026685    -0.036729     0.089101   -3010.325536385832   -3010.338993927603   -3010.343709984298
    27.000    324.000     0.036729    -0.026685     0.089101   -3010.324653746143   -3010.340203606761   -3010.343042354806
    27.000    342.000     0.043177    -0.014029     0.089101   -3010.324251624249   -3010.340953190102   -3010.341528910725
    27.000    360.000     0.045399    -0.000000     0.089101   -3010.324168269771   -3010.340660516131   -3010.339184208664
    36.000      0.000     0.058779     0.000000     0.080902   -3010.317957754963   -3010.337862900416   -3010.334692982269
    36.000     18.000     0.055902     0.018164     0.080902   -3010.318033856192   -3010.335979398758   -3010.330728940587
    36.000     36.000     0.047553     0.034549     0.080902   -3010.318288253153   -3010.332089476446   -3010.326706365670
    36.000     54.000     0.034549     0.047553     0.080902   -3010.319039665136   -3010.327174324365   -3010.323698216595
    36.000     72.000     0.018164     0.055902     0.080902   -3010.320569538032   -3010.322594265408   -3010.322614965136
    36.000     90.000     0.000000     0.058779     0.080902   -3010.322929461834   -3010.319553764710   -3010.323899573559
    36.000    108.000    -0.018164     0.055902     0.080902   -3010.325873449896   -3010.318719139397   -3010.327325671805
    36.000    126.000    -0.034549     0.047553     0.080902   -3010.328946363373   -3010.320116632081   -3010.332014201002
    36.000    144.000    -0.047553     0.034549     0.080902   -3010.331650619331   -3010.323208603939   -3010.336717123098
    36.000    162.000    -0.055902     0.018164     0.080902   -3010.333525756135   -3010.327032655711   -3010.340256492576
    36.000    180.000    -0.058779     0.000000     0.080902   -3010.334200321577   -3010.330464292155   -3010.341932199165
