     theta        phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
         81.0         0.0    0.9876883    0.0000000    0.1564345    -3007.79139205896900    -3007.80489680068467    -3007.80434139745330
         81.0        18.0    0.9393474    0.3052125    0.1564345    -3007.79181823149202    -3007.80513992720671    -3007.80186691808785
         81.0        36.0    0.7990567    0.5805486    0.1564345    -3007.79308785622379    -3007.80417016834099    -3007.79985694512288
         81.0        54.0    0.5805486    0.7990567    0.1564345    -3007.79485349558945    -3007.80229023760694    -3007.79896593812828
         81.0        72.0    0.3052125    0.9393474    0.1564345    -3007.79653615315283    -3007.80014705272151    -3007.79949372611645
         81.0        90.0    0.0000000    0.9876883    0.1564345    -3007.79756098956932    -3007.79847174598444    -3007.80128557819353
         81.0       108.0   -0.3052125    0.9393474    0.1564345    -3007.79763462708706    -3007.79777116566174    -3007.80372989388161
         81.0       126.0   -0.5805486    0.7990567    0.1564345    -3007.79686039266653    -3007.79824553200660    -3007.80593594962784
         81.0       144.0   -0.7990567    0.5805486    0.1564345    -3007.79570696614292    -3007.79979609800148    -3007.80713268994668
         81.0       162.0   -0.9393474    0.3052125    0.1564345    -3007.79474292044961    -3007.80193550896092    -3007.80699984832654
         81.0       180.0   -0.9876883    0.0000000    0.1564345    -3007.79434496280328    -3007.80388576246878    -3007.80572096183505
         81.0       198.0   -0.9393474   -0.3052125    0.1564345    -3007.79464713153584    -3007.80494770581481    -3007.80390119924959
         81.0       216.0   -0.7990567   -0.5805486    0.1564345    -3007.79554565931448    -3007.80483512217825    -3007.80233184030067
         81.0       234.0   -0.5805486   -0.7990567    0.1564345    -3007.79669285179216    -3007.80373202465717    -3007.80165871486497
         81.0       252.0   -0.3052125   -0.9393474    0.1564345    -3007.79753177276825    -3007.80218749709229    -3007.80217744267338
         81.0       270.0   -0.0000000   -0.9876883    0.1564345    -3007.79756535043362    -3007.80088784297595    -3007.80372053576502
         81.0       288.0    0.3052125   -0.9393474    0.1564345    -3007.79664483005126    -3007.80033323668067    -3007.80566964058107
         81.0       306.0    0.5805486   -0.7990567    0.1564345    -3007.79502056964839    -3007.80073174972495    -3007.80715902680686
         81.0       324.0    0.7990567   -0.5805486    0.1564345    -3007.79324484402878    -3007.80199326059665    -3007.80748959445737
         81.0       342.0    0.9393474   -0.3052125    0.1564345    -3007.79191034402629    -3007.80363399479711    -3007.80644814703510
         81.0       360.0    0.9876883   -0.0000000    0.1564345    -3007.79139205896900    -3007.80489680068467    -3007.80434139745330
         90.0         0.0    1.0000000    0.0000000    0.0000000    -3007.79237054814621    -3007.80404394909056    -3007.80462663544495
         90.0        18.0    0.9510565    0.3090170    0.0000000    -3007.79274253074982    -3007.80471272852037    -3007.80242713053212
         90.0        36.0    0.8090170    0.5877853    0.0000000    -3007.79385014305899    -3007.80415586343315    -3007.80059341385368
         90.0        54.0    0.5877853    0.8090170    0.0000000    -3007.79534066669385    -3007.80262398304876    -3007.79979066002852
         90.0        72.0    0.3090170    0.9510565    0.0000000    -3007.79663181548767    -3007.80073110856756    -3007.80032432394137
         90.0        90.0    0.0000000    1.0000000    0.0000000    -3007.79717349740804    -3007.79920574085736    -3007.80203117562542
         90.0       108.0   -0.3090170    0.9510565    0.0000000    -3007.79674024848964    -3007.79856305125350    -3007.80428262172882
         90.0       126.0   -0.5877853    0.8090170    0.0000000    -3007.79551180332646    -3007.79901055248229    -3007.80617719473003
         90.0       144.0   -0.8090170    0.5877853    0.0000000    -3007.79401277843726    -3007.80045342372432    -3007.80696041312149
         90.0       162.0   -0.9510565    0.3090170    0.0000000    -3007.79283839555364    -3007.80239447971462    -3007.80636015085429
         90.0       180.0   -1.0000000    0.0000000    0.0000000    -3007.79237054814621    -3007.80404394909056    -3007.80462663544495
         90.0       198.0   -0.9510565   -0.3090170    0.0000000    -3007.79274253074982    -3007.80471272852037    -3007.80242713053212
         90.0       216.0   -0.8090170   -0.5877853    0.0000000    -3007.79385014305899    -3007.80415586343315    -3007.80059341385368
         90.0       234.0   -0.5877853   -0.8090170    0.0000000    -3007.79534066669385    -3007.80262398304876    -3007.79979066002852
         90.0       252.0   -0.3090170   -0.9510565    0.0000000    -3007.79663181548767    -3007.80073110856756    -3007.80032432394137
         90.0       270.0   -0.0000000   -1.0000000    0.0000000    -3007.79717349740804    -3007.79920574085736    -3007.80203117562542
         90.0       288.0    0.3090170   -0.9510565    0.0000000    -3007.79674024848964    -3007.79856305125350    -3007.80428262172882
         90.0       306.0    0.5877853   -0.8090170    0.0000000    -3007.79551180332646    -3007.79901055248229    -3007.80617719473003
         90.0       324.0    0.8090170   -0.5877853    0.0000000    -3007.79401277843726    -3007.80045342372432    -3007.80696041312149
         90.0       342.0    0.9510565   -0.3090170    0.0000000    -3007.79283839555364    -3007.80239447971462    -3007.80636015085429
         90.0       360.0    1.0000000   -0.0000000    0.0000000    -3007.79237054814621    -3007.80404394909056    -3007.80462663544495
         99.0         0.0    0.9876883    0.0000000   -0.1564345    -3007.79434496280328    -3007.80388576246878    -3007.80572096183505
         99.0        18.0    0.9393474    0.3052125   -0.1564345    -3007.79464713153584    -3007.80494770581481    -3007.80390119924959
         99.0        36.0    0.7990567    0.5805486   -0.1564345    -3007.79554565931448    -3007.80483512217825    -3007.80233184030067
         99.0        54.0    0.5805486    0.7990567   -0.1564345    -3007.79669285179216    -3007.80373202465717    -3007.80165871486497
         99.0        72.0    0.3052125    0.9393474   -0.1564345    -3007.79753177276825    -3007.80218749709229    -3007.80217744267338
         99.0        90.0    0.0000000    0.9876883   -0.1564345    -3007.79756535043362    -3007.80088784297595    -3007.80372053576502
         99.0       108.0   -0.3052125    0.9393474   -0.1564345    -3007.79664483005126    -3007.80033323668067    -3007.80566964058107
