     theta        phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
         72.0       198.0   -0.9045085   -0.2938926    0.3090170    -3006.09888186304715    -3006.10889604739077    -3006.11268208008096
         72.0       216.0   -0.7694209   -0.5590170    0.3090170    -3006.10154850998015    -3006.10722628962230    -3006.10571256733056
         72.0       234.0   -0.5590170   -0.7694209    0.3090170    -3006.10580309129455    -3006.10443097174812    -3006.10338035748509
         72.0       252.0   -0.2938926   -0.9045085    0.3090170    -3006.11030613971934    -3006.10177338109315    -3006.10279790628874
         72.0       270.0   -0.0000000   -0.9510565    0.3090170    -3006.11127382730547    -3006.09847612622480    -3006.10536923444670
         72.0       288.0    0.2938926   -0.9045085    0.3090170    -3006.10857611948495    -3006.09570456960046    -3006.10916834566615
         72.0       306.0    0.5590170   -0.7694209    0.3090170    -3006.10338990751097    -3006.09479025986229    -3006.11424064497896
         72.0       324.0    0.7694209   -0.5590170    0.3090170    -3006.09742358538006    -3006.09610144346334    -3006.11816507907906
         72.0       342.0    0.9045085   -0.2938926    0.3090170    -3006.09341247799875    -3006.09896521302835    -3006.11755686266360
         72.0       360.0    0.9510565   -0.0000000    0.3090170    -3006.09141131301340    -3006.11100740721804    -3006.11364959286948
         81.0         0.0    0.9876883    0.0000000    0.1564345    -3006.09129850916133    -3006.10933887450346    -3006.11312213367182
         81.0        18.0    0.9393474    0.3052125    0.1564345    -3006.09308495275582    -3006.11099565999984    -3006.10671931980914
         81.0        36.0    0.7990567    0.5805486    0.1564345    -3006.09666195605951    -3006.10846193171619    -3006.10074697100526
         81.0        54.0    0.5805486    0.7990567    0.1564345    -3006.10252084050353    -3006.10478909005587    -3006.09724152631907
         81.0        72.0    0.3052125    0.9393474    0.1564345    -3006.10836163073054    -3006.10082284054261    -3006.09755249574164
         81.0        90.0    0.0000000    0.9876883    0.1564345    -3006.11071668199565    -3006.09681971676173    -3006.10091600781061
         81.0       108.0   -0.3052125    0.9393474    0.1564345    -3006.10907875231260    -3006.09379186754359    -3006.10530995172212
         81.0       126.0   -0.5805486    0.7990567    0.1564345    -3006.10431597571278    -3006.09335111174050    -3006.11010100277099
         81.0       144.0   -0.7990567    0.5805486    0.1564345    -3006.09910009226542    -3006.09657086276457    -3006.11509799210353
         81.0       162.0   -0.9393474    0.3052125    0.1564345    -3006.09594573199684    -3006.10255466654780    -3006.11697410846227
         81.0       180.0   -0.9876883    0.0000000    0.1564345    -3006.09539382018647    -3006.10750104284307    -3006.11482667643577
         81.0       198.0   -0.9393474   -0.3052125    0.1564345    -3006.09526996184604    -3006.10850356419360    -3006.10949189713028
         81.0       216.0   -0.7990567   -0.5805486    0.1564345    -3006.10157691975382    -3006.10498861462384    -3006.10303219305661
         81.0       234.0   -0.5805486   -0.7990567    0.1564345    -3006.10675872860702    -3006.10399978149462    -3006.09787747496239
         81.0       252.0   -0.3052125   -0.9393474    0.1564345    -3006.11109891035949    -3006.10079657762299    -3006.09513489945493
         81.0       270.0   -0.0000000   -0.9876883    0.1564345    -3006.11204815266319    -3006.09699254188035    -3006.09919843088528
         81.0       288.0    0.3052125   -0.9393474    0.1564345    -3006.10870123535278    -3006.09408968642356    -3006.10458758276900
         81.0       306.0    0.5805486   -0.7990567    0.1564345    -3006.10284938133736    -3006.09325225931570    -3006.11070024631181
         81.0       324.0    0.7990567   -0.5805486    0.1564345    -3006.09674806825251    -3006.09668315087220    -3006.11606011620142
         81.0       342.0    0.9393474   -0.3052125    0.1564345    -3006.09278454398645    -3006.10332511780962    -3006.11656669302829
         81.0       360.0    0.9876883   -0.0000000    0.1564345    -3006.09129850916133    -3006.10933887450346    -3006.11312213367182
         90.0         0.0    1.0000000    0.0000000    0.0000000    -3006.09262216472598    -3006.10819518494918    -3006.11363168358093
         90.0        18.0    0.9510565    0.3090170    0.0000000    -3006.09391577961287    -3006.10950011483737    -3006.10746440798539
         90.0        36.0    0.8090170    0.5877853    0.0000000    -3006.09718592853960    -3006.10677206247419    -3006.10063344655009
         90.0        54.0    0.5877853    0.8090170    0.0000000    -3006.10425192006869    -3006.10387181302212    -3006.09590333736287
         90.0        72.0    0.3090170    0.9510565    0.0000000    -3006.10923841254044    -3006.10089288109521    -3006.09976237970477
         90.0        90.0    0.0000000    1.0000000    0.0000000    -3006.11095336925655    -3006.09760375352380    -3006.10412576586168
         90.0       108.0   -0.3090170    0.9510565    0.0000000    -3006.10854020148781    -3006.09445059797099    -3006.10928220609912
