     theta        phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
         99.0       108.0   -0.3052125    0.9393474   -0.1564345    -3006.06220657383847    -3006.06499244914676    -3006.08527159739697
         99.0       126.0   -0.5805486    0.7990567   -0.1564345    -3006.06275813475941    -3006.06902302880826    -3006.09226492791504
         99.0       144.0   -0.7990567    0.5805486   -0.1564345    -3006.06388056762307    -3006.07661222189108    -3006.09743430880644
         99.0       162.0   -0.9393474    0.3052125   -0.1564345    -3006.06506440923295    -3006.08505411577698    -3006.09873062439010
         99.0       180.0   -0.9876883    0.0000000   -0.1564345    -3006.06561196026996    -3006.09080547528902    -3006.09544217213306
         99.0       198.0   -0.9393474   -0.3052125   -0.1564345    -3006.06515207259054    -3006.09125943300933    -3006.08857856897021
         99.0       216.0   -0.7990567   -0.5805486   -0.1564345    -3006.06400403812131    -3006.08611766013064    -3006.08061639992184
         99.0       234.0   -0.5805486   -0.7990567   -0.1564345    -3006.06286763833259    -3006.07735961911203    -3006.07446847913161
         99.0       252.0   -0.3052125   -0.9393474   -0.1564345    -3006.06227664152038    -3006.06831823007633    -3006.07243856697596
         99.0       270.0   -0.0000000   -0.9876883   -0.1564345    -3006.06257648603059    -3006.06230934767609    -3006.07535911430523
         99.0       288.0    0.3052125   -0.9393474   -0.1564345    -3006.06383515854077    -3006.06118025672367    -3006.08216904144456
         99.0       306.0    0.5805486   -0.7990567   -0.1564345    -3006.06571812769107    -3006.06510344557319    -3006.09031317007566
         99.0       324.0    0.7990567   -0.5805486   -0.1564345    -3006.06777865186086    -3006.07290204098354    -3006.09688374912594
         99.0       342.0    0.9393474   -0.3052125   -0.1564345    -3006.06950320929536    -3006.08190625854559    -3006.09965788465570
         99.0       360.0    0.9876883   -0.0000000   -0.1564345    -3006.07021699267443    -3006.08858248389924    -3006.09770112044180
        108.0         0.0    0.9510565    0.0000000   -0.3090170    -3006.07439412751091    -3006.08859126167226    -3006.10001503727062
        108.0        18.0    0.9045085    0.2938926   -0.3090170    -3006.07368724670550    -3006.09071522396334    -3006.09515780650145
        108.0        36.0    0.7694209    0.5590170   -0.3090170    -3006.07180607107784    -3006.08790557093971    -3006.08878012576997
        108.0        54.0    0.5590170    0.7694209   -0.3090170    -3006.06937539949013    -3006.08166261060069    -3006.08357775609011
        108.0        72.0    0.2938926    0.9045085   -0.3090170    -3006.06691975754711    -3006.07480078539493    -3006.08168022292512
        108.0        90.0    0.0000000    0.9510565   -0.3090170    -3006.06491591785834    -3006.07028981841722    -3006.08381114038320
        108.0       108.0   -0.2938926    0.9045085   -0.3090170    -3006.06381362136244    -3006.06984871203986    -3006.08895776098007
        108.0       126.0   -0.5590170    0.7694209   -0.3090170    -3006.06370554726891    -3006.07364552127729    -3006.09483604370007
        108.0       144.0   -0.7694209    0.5590170   -0.3090170    -3006.06432376566727    -3006.08054251896601    -3006.09892317159438
        108.0       162.0   -0.9045085    0.2938926   -0.3090170    -3006.06517666026821    -3006.08801381612329    -3006.09940236629836
        108.0       180.0   -0.9510565    0.0000000   -0.3090170    -3006.06560796730446    -3006.09281928438213    -3006.09572869276644
        108.0       198.0   -0.9045085   -0.2938926   -0.3090170    -3006.06527204762233    -3006.09261476675056    -3006.08891325061586
        108.0       216.0   -0.7694209   -0.5590170   -0.3090170    -3006.06446245712459    -3006.08720049117937    -3006.08125239553965
        108.0       234.0   -0.5590170   -0.7694209   -0.3090170    -3006.06383325962497    -3006.07851070367451    -3006.07542309654991
        108.0       252.0   -0.2938926   -0.9045085   -0.3090170    -3006.06389892174593    -3006.06969352554916    -3006.07354570612324
        108.0       270.0   -0.0000000   -0.9510565   -0.3090170    -3006.06494329863835    -3006.06381096994937    -3006.07640305119594
        108.0       288.0    0.2938926   -0.9045085   -0.3090170    -3006.06690210532861    -3006.06257877267444    -3006.08304505075785
        108.0       306.0    0.5590170   -0.7694209   -0.3090170    -3006.06933212586137    -3006.06616755599680    -3006.09111504548810
        108.0       324.0    0.7694209   -0.5590170   -0.3090170    -3006.07174786143196    -3006.07346833888596    -3006.09786865487786
        108.0       342.0    0.9045085   -0.2938926   -0.3090170    -3006.07364139067613    -3006.08201898946618    -3006.10115512962921
        108.0       360.0    0.9510565   -0.0000000   -0.3090170    -3006.07439412751091    -3006.08859126167226    -3006.10001503727062
        117.0         0.0    0.8910065    0.0000000   -0.4539905    -3006.07932757444132    -3006.08940708076898    -3006.10286722563842
        117.0        18.0    0.8473976    0.2753362   -0.4539905    -3006.07860166825776    -3006.09181087385286    -3006.09918002567201
        117.0        36.0    0.7208394    0.5237205   -0.4539905    -3006.07663735712185    -3006.09001307405106    -3006.09399711228025
        117.0        54.0    0.5237205    0.7208394   -0.4539905    -3006.07398078099732    -3006.08522167642059    -3006.08964748596782
        117.0        72.0    0.2753362    0.8473976   -0.4539905    -3006.07113852158318    -3006.07979491122887    -3006.08797530153470
        117.0        90.0    0.0000000    0.8910065   -0.4539905    -3006.06861208678538    -3006.07625373729479    -3006.08960080836869
        117.0       108.0   -0.2753362    0.8473976   -0.4539905    -3006.06690978674442    -3006.07610205962555    -3006.09365678741187
        117.0       126.0   -0.5237205    0.7208394   -0.4539905    -3006.06622475494669    -3006.07949464599642    -3006.09820104454684
        117.0       144.0   -0.7208394    0.5237205   -0.4539905    -3006.06636240589842    -3006.08538843643919    -3006.10108958963247
        117.0       162.0   -0.8473976    0.2753362   -0.4539905    -3006.06687180042854    -3006.09155461616456    -3006.10081102831737
        117.0       180.0   -0.8910065    0.0000000   -0.4539905    -3006.06717390985432    -3006.09521811191553    -3006.09699194522454
        117.0       198.0   -0.8473976   -0.2753362   -0.4539905    -3006.06696928282236    -3006.09441594113105    -3006.09058467888781
        117.0       216.0   -0.7208394   -0.5237205   -0.4539905    -3006.06650875818195    -3006.08905421149848    -3006.08359988854636
        117.0       234.0   -0.5237205   -0.7208394   -0.4539905    -3006.06636473703929    -3006.08090698295973    -3006.07836435726813
        117.0       252.0   -0.2753362   -0.8473976   -0.4539905    -3006.06700763125627    -3006.07277148334924    -3006.07672275534833
        117.0       270.0   -0.0000000   -0.8910065   -0.4539905    -3006.06865348586416    -3006.06731540005285    -3006.07936773775464
        117.0       288.0    0.2753362   -0.8473976   -0.4539905    -3006.07113821110897    -3006.06605460529227    -3006.08549698318120
        117.0       306.0    0.5237205   -0.7208394   -0.4539905    -3006.07395767576782    -3006.06915539667534    -3006.09306449804672
        117.0       324.0    0.7208394   -0.5237205   -0.4539905    -3006.07660039099892    -3006.07561989528040    -3006.09962266586672
        117.0       342.0    0.8473976   -0.2753362   -0.4539905    -3006.07857083552108    -3006.08329517667426    -3006.10319773119454
        117.0       360.0    0.8910065   -0.0000000   -0.4539905    -3006.07932757444132    -3006.08940708076898    -3006.10286722563842
        126.0         0.0    0.8090170    0.0000000   -0.5877853    -3006.08453379743378    -3006.09099480467194    -3006.10601113266148
        126.0        18.0    0.7694209    0.2500000   -0.5877853    -3006.08382699099366    -3006.09348825846746    -3006.10355239236969
        126.0        36.0    0.6545085    0.4755283   -0.5877853    -3006.08188520294789    -3006.09264855341735    -3006.09970867853599
        126.0        54.0    0.4755283    0.6545085   -0.5877853    -3006.07916363977529    -3006.08937416585286    -3006.09634956682567
        126.0        72.0    0.2500000    0.7694209   -0.5877853    -3006.07613991892367    -3006.08550028744412    -3006.09496324263137
        126.0        90.0    0.0000000    0.8090170   -0.5877853    -3006.07332161904924    -3006.08300988897463    -3006.09605019418314
        126.0       108.0   -0.2500000    0.7694209   -0.5877853    -3006.07122352692386    -3006.08312648244373    -3006.09892701388117
        126.0       126.0   -0.4755283    0.6545085   -0.5877853    -3006.07009204528640    -3006.08597886265670    -3006.10206118212091
        126.0       144.0   -0.6545085    0.4755283   -0.5877853    -3006.06980484172982    -3006.09066334354429    -3006.10376129163660
        126.0       162.0   -0.7694209    0.2500000   -0.5877853    -3006.06998158020724    -3006.09533882595451    -3006.10286247273370
        126.0       180.0   -0.8090170    0.0000000   -0.5877853    -3006.07015093255359    -3006.09779855334637    -3006.09914493942006
        126.0       198.0   -0.7694209   -0.2500000   -0.5877853    -3006.07007465395691    -3006.09653119400537    -3006.09344790013165
        126.0       216.0   -0.6545085   -0.4755283   -0.5877853    -3006.06994909463901    -3006.09154071504418    -3006.08742936516819
        126.0       234.0   -0.4755283   -0.6545085   -0.5877853    -3006.07023567816850    -3006.08434221672815    -3006.08299351368760
        126.0       252.0   -0.2500000   -0.7694209   -0.5877853    -3006.07132955334646    -3006.07725767566262    -3006.08164887191242
        126.0       270.0   -0.0000000   -0.8090170   -0.5877853    -3006.07337616879977    -3006.07247197782317    -3006.08396712385047
        126.0       288.0    0.2500000   -0.7694209   -0.5877853    -3006.07615576736225    -3006.07125366386754    -3006.08930871212624
        126.0       306.0    0.4755283   -0.6545085   -0.5877853    -3006.07915801163836    -3006.07375988435433    -3006.09600720358821
        126.0       324.0    0.6545085   -0.4755283   -0.5877853    -3006.08186668035887    -3006.07914382800391    -3006.10201387956522
        126.0       342.0    0.7694209   -0.2500000   -0.5877853    -3006.08380951497520    -3006.08563294394571    -3006.10562538188469
        126.0       360.0    0.8090170   -0.0000000   -0.5877853    -3006.08453379743378    -3006.09099480467194    -3006.10601113266148
        135.0         0.0    0.7071068    0.0000000   -0.7071068    -3006.08948887326505    -3006.09323931431572    -3006.10916825935101
        135.0        18.0    0.6724985    0.2185080   -0.7071068    -3006.08883910634313    -3006.09563023277406    -3006.10785743804308
        135.0        36.0    0.5720614    0.4156269   -0.7071068    -3006.08703092543146    -3006.09559454457940    -3006.10534627193965
        135.0        54.0    0.4156269    0.5720614   -0.7071068    -3006.08442698258978    -3006.09373500235142    -3006.10300530053428
        135.0        72.0    0.2185080    0.6724985   -0.7071068    -3006.08146033856974    -3006.09135442152410    -3006.10193658654725
        135.0        90.0    0.0000000    0.7071068   -0.7071068    -3006.07861290509845    -3006.08987587584943    -3006.10251657146591
        135.0       108.0   -0.2185080    0.6724985   -0.7071068    -3006.07635595311149    -3006.09020492461332    -3006.10425918296369
        135.0       126.0   -0.4156269    0.5720614   -0.7071068    -3006.07494340999165    -3006.09243127627997    -3006.10606251565923
        135.0       144.0   -0.5720614    0.4156269   -0.7071068    -3006.07431963902127    -3006.09583014558029    -3006.10671151696852
        135.0       162.0   -0.6724985    0.2185080   -0.7071068    -3006.07420251450776    -3006.09900129953621    -3006.10539082377409
        135.0       180.0   -0.7071068    0.0000000   -0.7071068    -3006.07424772226614    -3006.10034092133446    -3006.10200292241552
        135.0       198.0   -0.6724985   -0.2185080   -0.7071068    -3006.07428475803545    -3006.09880011411406    -3006.09723537660057
        135.0       216.0   -0.5720614   -0.4156269   -0.7071068    -3006.07445114499842    -3006.09445557139679    -3006.09236683276822
        135.0       234.0   -0.4156269   -0.5720614   -0.7071068    -3006.07508012734115    -3006.08849915395558    -3006.08885103840521
        135.0       252.0   -0.2185080   -0.6724985   -0.7071068    -3006.07646359468799    -3006.08271282441910    -3006.08783526549587
        135.0       270.0   -0.0000000   -0.7071068   -0.7071068    -3006.07867764286675    -3006.07876544671490    -3006.08975354168024
        135.0       288.0    0.2185080   -0.6724985   -0.7071068    -3006.08149022144926    -3006.07765352663864    -3006.09412587661836
        135.0       306.0    0.4156269   -0.5720614   -0.7071068    -3006.08443583758390    -3006.07951846348851    -3006.09968781393445
        135.0       324.0    0.5720614   -0.4156269   -0.7071068    -3006.08702724402747    -3006.08369435571058    -3006.10484706557327
        135.0       342.0    0.6724985   -0.2185080   -0.7071068    -3006.08883239564420    -3006.08882378929320    -3006.10823934741848
        135.0       360.0    0.7071068   -0.0000000   -0.7071068    -3006.08948887326505    -3006.09323931431572    -3006.10916825935101
        144.0         0.0    0.5877853    0.0000000   -0.8090170    -3006.09368289296572    -3006.09593927050355    -3006.11204674792725
        144.0        18.0    0.5590170    0.1816356   -0.8090170    -3006.09312543213719    -3006.09805343087646    -3006.11167389725460
        144.0        36.0    0.4755283    0.3454915   -0.8090170    -3006.09155952014316    -3006.09858828273536    -3006.11033899813856
        144.0        54.0    0.3454915    0.4755283   -0.8090170    -3006.08926102213491    -3006.09789108161294    -3006.10893194694245
        144.0        72.0    0.1816356    0.5590170   -0.8090170    -3006.08659711616974    -3006.09677840917402    -3006.10818147472810
        144.0        90.0    0.0000000    0.5877853   -0.8090170    -3006.08398366167557    -3006.09615568609206    -3006.10834656365796
        144.0       108.0   -0.1816356    0.5590170   -0.8090170    -3006.08180993110955    -3006.09661125273942    -3006.10912699872597
        144.0       126.0   -0.3454915    0.4755283   -0.8090170    -3006.08030350724675    -3006.09818920188991    -3006.10982404101787
        144.0       144.0   -0.4755283    0.3454915   -0.8090170    -3006.07946557622245    -3006.10036656057673    -3006.10966821872944
        144.0       162.0   -0.5590170    0.1816356   -0.8090170    -3006.07912580623633    -3006.10219020151908    -3006.10816070080818
        144.0       180.0   -0.5877853    0.0000000   -0.8090170    -3006.07906979533527    -3006.10262415292800    -3006.10529124661525
        144.0       198.0   -0.5590170   -0.1816356   -0.8090170    -3006.07919201734194    -3006.10103371839932    -3006.10157844204468
        144.0       216.0   -0.4755283   -0.3454915   -0.8090170    -3006.07957473475199    -3006.09753313907004    -3006.09793049217797
        144.0       234.0   -0.3454915   -0.4755283   -0.8090170    -3006.08042239798669    -3006.09297263960252    -3006.09536443582829
        144.0       252.0   -0.1816356   -0.5590170   -0.8090170    -3006.08191054769941    -3006.08859523264528    -3006.09467577354599
        144.0       270.0   -0.0000000   -0.5877853   -0.8090170    -3006.08405276595386    -3006.08557022747391    -3006.09616033568773
        144.0       288.0    0.1816356   -0.5590170   -0.8090170    -3006.08663723131031    -3006.08461938806522    -3006.09948242772361
        144.0       306.0    0.3454915   -0.4755283   -0.8090170    -3006.08928107874954    -3006.08586154201748    -3006.10376135333354
        144.0       324.0    0.4755283   -0.3454915   -0.8090170    -3006.09156685175503    -3006.08882466329942    -3006.10786833497241
        144.0       342.0    0.5590170   -0.1816356   -0.8090170    -3006.09312649045705    -3006.09256264178202    -3006.11080899956914
        144.0       360.0    0.5877853   -0.0000000   -0.8090170    -3006.09368289296572    -3006.09593927050355    -3006.11204674792725
        153.0         0.0    0.4539905    0.0000000   -0.8910065    -3006.09668120138485    -3006.09881581668651    -3006.11436474472703
        153.0        18.0    0.4317706    0.1402908   -0.8910065    -3006.09624643679263    -3006.10051173702232    -3006.11462094808803
        153.0        36.0    0.3672860    0.2668489   -0.8910065    -3006.09501896842721    -3006.10133548451904    -3006.11418085424020
        153.0        54.0    0.2668489    0.3672860   -0.8910065    -3006.09319444305220    -3006.10143823181897    -3006.11352639442748
        153.0        72.0    0.1402908    0.4317706   -0.8910065    -3006.09105085155443    -3006.10124160468877    -3006.11306543822138
        153.0        90.0    0.0000000    0.4539905   -0.8910065    -3006.08890249836440    -3006.10122563380810    -3006.11295434431986
        153.0       108.0   -0.1402908    0.4317706   -0.8910065    -3006.08703561723678    -3006.10170337077989    -3006.11304482391688
        153.0       126.0   -0.2668489    0.3672860   -0.8910065    -3006.08563243264507    -3006.10267929212887    -3006.11297107378141
        153.0       144.0   -0.3672860    0.2668489   -0.8910065    -3006.08473541503326    -3006.10382948517508    -3006.11233164723262
        153.0       162.0   -0.4317706    0.1402908   -0.8910065    -3006.08427740140723    -3006.10460272415821    -3006.11088337581486
        153.0       180.0   -0.4539905    0.0000000   -0.8910065    -3006.08415762302002    -3006.10443566698768    -3006.10866967513857
        153.0       198.0   -0.4317706   -0.1402908   -0.8910065    -3006.08432461492612    -3006.10301632271148    -3006.10604312934311
        153.0       216.0   -0.3672860   -0.2668489   -0.8910065    -3006.08481568655952    -3006.10046202115154    -3006.10357907336993
        153.0       234.0   -0.2668489   -0.3672860   -0.8910065    -3006.08572437904877    -3006.09730808795302    -3006.10190651145786
        153.0       252.0   -0.1402908   -0.4317706   -0.8910065    -3006.08711968013449    -3006.09431796109766    -3006.10150909865251
        153.0       270.0   -0.0000000   -0.4539905   -0.8910065    -3006.08896742782781    -3006.09221766121846    -3006.10255948453141
        153.0       288.0    0.1402908   -0.4317706   -0.8910065    -3006.09109490374294    -3006.09147206913894    -3006.10484483181745
        153.0       306.0    0.2668489   -0.3672860   -0.8910065    -3006.09322134457352    -3006.09217195464862    -3006.10781990317264
        153.0       324.0    0.3672860   -0.2668489   -0.8910065    -3006.09503337287879    -3006.09403056924339    -3006.11077899786187
        153.0       342.0    0.4317706   -0.1402908   -0.8910065    -3006.09625233885299    -3006.09647240564163    -3006.11308402069790
        153.0       360.0    0.4539905   -0.0000000   -0.8910065    -3006.09668120138485    -3006.09881581668651    -3006.11436474472703
        162.0         0.0    0.3090170    0.0000000   -0.9510565    -3006.09818172963651    -3006.10154133441847    -3006.11587653573315
        162.0        18.0    0.2938926    0.0954915   -0.9510565    -3006.09789151025825    -3006.10271765291145    -3006.11640007491133
        162.0        36.0    0.2500000    0.1816356   -0.9510565    -3006.09707097120236    -3006.10353476192631    -3006.11649254366739
        162.0        54.0    0.1816356    0.2500000   -0.9510565    -3006.09583949817716    -3006.10401842754800    -3006.11634097312117
        162.0        72.0    0.0954915    0.2938926   -0.9510565    -3006.09437089223411    -3006.10431579138094    -3006.11611524394675
        162.0        90.0    0.0000000    0.3090170   -0.9510565    -3006.09286112507698    -3006.10460560711726    -3006.11589015574600
        162.0       108.0   -0.0954915    0.2938926   -0.9510565    -3006.09148987157823    -3006.10500086549791    -3006.11561970796129
        162.0       126.0   -0.1816356    0.2500000   -0.9510565    -3006.09038537069182    -3006.10548413790002    -3006.11517162815790
        162.0       144.0   -0.2500000    0.1816356   -0.9510565    -3006.08960841392400    -3006.10589968042586    -3006.11440395441605
        162.0       162.0   -0.2938926    0.0954915   -0.9510565    -3006.08916342431894    -3006.10600670535041    -3006.11324925445524
        162.0       180.0   -0.3090170    0.0000000   -0.9510565    -3006.08902922196921    -3006.10557955146851    -3006.11177187525891
        162.0       198.0   -0.2938926   -0.0954915   -0.9510565    -3006.08919151926739    -3006.10451777671778    -3006.11017671801756
        162.0       216.0   -0.2500000   -0.1816356   -0.9510565    -3006.08965776631749    -3006.10291524337572    -3006.10876589586496
        162.0       234.0   -0.1816356   -0.2500000   -0.9510565    -3006.09044509880869    -3006.10105215376007    -3006.10785634520062
        162.0       252.0   -0.0954915   -0.2938926   -0.9510565    -3006.09154905335481    -3006.09931271840469    -3006.10768412633433
        162.0       270.0   -0.0000000   -0.3090170   -0.9510565    -3006.09291201380620    -3006.09806600483671    -3006.10832655393051
        162.0       288.0    0.0954915   -0.2938926   -0.9510565    -3006.09441002645963    -3006.09755782022148    -3006.10966963504370
        162.0       306.0    0.1816356   -0.2500000   -0.9510565    -3006.09586672911655    -3006.09784763668313    -3006.11143534785197
        162.0       324.0    0.2500000   -0.1816356   -0.9510565    -3006.09708770386396    -3006.09880228608927    -3006.11326267615414
        162.0       342.0    0.2938926   -0.0954915   -0.9510565    -3006.09789936091693    -3006.10014395047256    -3006.11481514299794
        162.0       360.0    0.3090170   -0.0000000   -0.9510565    -3006.09818172963651    -3006.10154133441847    -3006.11587653573315
        171.0         0.0    0.1564345    0.0000000   -0.9876883    -3006.09805223563262    -3006.10378844481284    -3006.11640093403730
        171.0        18.0    0.1487780    0.0483409   -0.9876883    -3006.09791371361098    -3006.10438549775154    -3006.11682695357877
        171.0        36.0    0.1265581    0.0919499   -0.9876883    -3006.09752208384134    -3006.10491617306707    -3006.11706105222174
        171.0        54.0    0.0919499    0.1265581   -0.9876883    -3006.09692729583776    -3006.10535573383459    -3006.11712880721279
        171.0        72.0    0.0483409    0.1487780   -0.9876883    -3006.09620294094157    -3006.10571018716018    -3006.11706235354404
        171.0        90.0    0.0000000    0.1564345   -0.9876883    -3006.09543376682313    -3006.10599698623719    -3006.11688216768698
        171.0       108.0   -0.0483409    0.1487780   -0.9876883    -3006.09470206757942    -3006.10622326930479    -3006.11658996323513
        171.0       126.0   -0.0919499    0.1265581   -0.9876883    -3006.09407629345560    -3006.10637147545003    -3006.11617514172895
        171.0       144.0   -0.1265581    0.0919499   -0.9876883    -3006.09360483812407    -3006.10639900704973    -3006.11563118670210
        171.0       162.0   -0.1487780    0.0483409   -0.9876883    -3006.09331604807767    -3006.10625296918852    -3006.11497420818296
        171.0       180.0   -0.1564345    0.0000000   -0.9876883    -3006.09322276437297    -3006.10589479423470    -3006.11425506442447
        171.0       198.0   -0.1487780   -0.0483409   -0.9876883    -3006.09332772344442    -3006.10532481390510    -3006.11355905637583
        171.0       216.0   -0.1265581   -0.0919499   -0.9876883    -3006.09362611599863    -3006.10459583972624    -3006.11299182546691
        171.0       234.0   -0.0919499   -0.1265581   -0.9876883    -3006.09410365892927    -3006.10380876732870    -3006.11265506722202
        171.0       252.0   -0.0483409   -0.1487780   -0.9876883    -3006.09473154014404    -3006.10309063131353    -3006.11261943984709
        171.0       270.0   -0.0000000   -0.1564345   -0.9876883    -3006.09546181487667    -3006.10256266890246    -3006.11290345964471
        171.0       288.0    0.0483409   -0.1487780   -0.9876883    -3006.09622702057595    -3006.10230940879501    -3006.11346570944215
        171.0       306.0    0.0919499   -0.1265581   -0.9876883    -3006.09694593172298    -3006.10235866356197    -3006.11421360989289
        171.0       324.0    0.1265581   -0.0919499   -0.9876883    -3006.09753462673234    -3006.10267803015540    -3006.11502647835187
        171.0       342.0    0.1487780   -0.0483409   -0.9876883    -3006.09791998733226    -3006.10318820946668    -3006.11578553574645
        171.0       360.0    0.1564345   -0.0000000   -0.9876883    -3006.09805223563262    -3006.10378844481284    -3006.11640093403730
        180.0         0.0    0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0        18.0    0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0        36.0    0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0        54.0    0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0        72.0    0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0        90.0    0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       108.0   -0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       126.0   -0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       144.0   -0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       162.0   -0.0000000    0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       180.0   -0.0000000    0.0000000   -1.0000000    -3006.09633481461015    -3006.10529073076123    -3006.11585038963358
        180.0       198.0   -0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       216.0   -0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       234.0   -0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       252.0   -0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       270.0   -0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       288.0    0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       306.0    0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       324.0    0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       342.0    0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
        180.0       360.0    0.0000000   -0.0000000   -1.0000000        0.00000000000000        0.00000000000000        0.00000000000000
