     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    39.130    187.826    -0.062521    -0.008593     0.077571   -3007.851245166911   -3007.816377273650   -3007.838072898399
    39.130    203.478    -0.057884    -0.025143     0.077571   -3007.847192239636   -3007.822623447046   -3007.836328003734
    39.130    219.130    -0.048954    -0.039827     0.077571   -3007.840030151860   -3007.828397339630   -3007.835268230811
    39.130    234.783    -0.036394    -0.051558     0.077571   -3007.830567600477   -3007.833166978116   -3007.835651840649
    39.130    250.435    -0.021134    -0.059465     0.077571   -3007.819698924234   -3007.836360655491   -3007.837211869277
    39.130    266.087    -0.004307    -0.062962     0.077571   -3007.808167758204   -3007.837590979379   -3007.838819484803
    39.130    281.739     0.012840    -0.061789     0.077571   -3007.796560887130   -3007.836732383540   -3007.838797943238
    39.130    297.391     0.029034    -0.056033     0.077571   -3007.785488249309   -3007.833939301482   -3007.835524829091
    39.130    313.043     0.043075    -0.046122     0.077571   -3007.775628888694   -3007.829593705090   -3007.828143664776
    39.130    328.696     0.053921    -0.032790     0.077571   -3007.767698359281   -3007.824192513083   -3007.817023570005
    39.130    344.348     0.060768    -0.017027     0.077571   -3007.762394818850   -3007.818164680418   -3007.803639836822
    39.130    360.000     0.063109    -0.000000     0.077571   -3007.760216573809   -3007.811693906818   -3007.789992458726
    46.956      0.000     0.073084     0.000000     0.068255   -3007.756519277191   -3007.809754521678   -3007.787187554454
    46.956     15.652     0.070373     0.019718     0.068255   -3007.757644897963   -3007.803090735260   -3007.773255262287
    46.956     31.304     0.062444     0.037973     0.068255   -3007.762322101189   -3007.795969064782   -3007.763531968478
    46.956     46.956     0.049883     0.053412     0.068255   -3007.770169621348   -3007.788824480934   -3007.759598558397
    46.956     62.609     0.033623     0.064890     0.068255   -3007.780471911287   -3007.782744606333   -3007.762306779557
    46.956     78.261     0.014869     0.071555     0.068255   -3007.792458726375   -3007.779174513040   -3007.771739964950
    46.956     93.913    -0.004987     0.072913     0.068255   -3007.805259437538   -3007.779001704482   -3007.786584561856
    46.956    109.565    -0.024474     0.068864     0.068255   -3007.817989828638   -3007.782243630950   -3007.804116381773
    46.956    125.217    -0.042146     0.059707     0.068255   -3007.829808231434   -3007.788100458446   -3007.820736058079
    46.956    140.870    -0.056692     0.046122     0.068255   -3007.839694030253   -3007.794989175492   -3007.832829558261
    46.956    156.522    -0.067033     0.029117     0.068255   -3007.846587496859   -3007.801630751965   -3007.838451472350
    46.956    172.174    -0.072403     0.009952     0.068255   -3007.849824919455   -3007.807957665577   -3007.838302441809
    46.956    187.826    -0.072403    -0.009952     0.068255   -3007.849227309614   -3007.814222358876   -3007.834803184229
    46.956    203.478    -0.067033    -0.029117     0.068255   -3007.845011203589   -3007.820457938948   -3007.830827998140
    46.956    219.130    -0.056692    -0.046122     0.068255   -3007.837718001419   -3007.826352185811   -3007.828655968304
    46.956    234.783    -0.042146    -0.059707     0.068255   -3007.828168566248   -3007.831210064349   -3007.829229313374
    46.956    250.435    -0.024474    -0.068864     0.068255   -3007.817315060917   -3007.834375054677   -3007.832177315664
    46.956    266.087    -0.004987    -0.072913     0.068255   -3007.805867617003   -3007.835516154887   -3007.836043143641
